#linkID, startTime
p348, 2019-12-01 07:25
p348, 2019-12-09 01:40
p348, 2019-12-19 06:00
p348, 2019-12-21 05:55
p348, 2019-12-23 01:40
p350, 2019-01-01 01:10
p350, 2019-11-06 07:20
p350, 2019-11-18 02:40
p350, 2019-12-03 09:00
p350, 2019-12-07 01:05
p350, 2019-12-19 04:00
p350, 2019-12-22 22:30
p353, 2019-01-01 01:10
p341, 2019-01-01 01:10
p343, 2019-01-01 01:10
p345, 2019-01-01 01:10
p358, 2019-01-01 01:10
p335, 2019-01-01 01:10
p349, 2019-01-01 01:10
p360, 2019-01-01 01:10
p38, 2019-01-01 01:10
p38, 2019-09-01 00:05
p38, 2019-11-18 06:35
p38, 2019-11-19 01:10
p38, 2019-11-19 01:20
p38, 2019-12-03 06:10
p38, 2019-12-04 11:10
p38, 2019-12-04 12:20
p38, 2019-12-13 11:15
p38, 2019-12-13 11:55
p38, 2019-12-13 16:30
p38, 2019-12-14 01:25
p38, 2019-12-16 06:10
p38, 2019-12-19 00:40
p38, 2019-12-27 07:10
p38, 2019-12-27 14:25
p38, 2019-12-28 00:40
p38, 2019-12-28 03:25
p38, 2019-12-29 05:05
p38, 2019-12-31 02:25
p324, 2019-01-01 01:10
p324, 2019-11-18 06:20
p324, 2019-11-20 05:45
p324, 2019-11-23 03:40
p324, 2019-12-01 07:35
p324, 2019-12-07 03:35
p324, 2019-12-09 01:05
p324, 2019-12-19 06:00
p324, 2019-12-21 05:45
p324, 2019-12-23 01:10
p1, 2019-01-01 01:10
p39, 2019-01-01 01:10
p40, 2019-01-01 01:10
p347, 2019-01-01 01:10
p363, 2019-01-01 01:10
p41, 2019-01-01 01:45
p41, 2019-01-01 05:05
p366, 2019-11-04 03:10
p366, 2019-11-06 04:30
p366, 2019-11-10 18:20
p366, 2019-11-16 03:15
p366, 2019-11-18 01:40
p366, 2019-12-01 06:10
p366, 2019-12-07 02:45
p366, 2019-12-09 00:30
p366, 2019-12-19 04:45
p366, 2019-12-20 07:05
p366, 2019-12-21 04:50
p366, 2019-12-22 22:40
p366, 2019-12-31 07:15
p366, 2019-12-31 13:40
p366, 2019-12-31 17:35
p366, 2019-12-31 18:25
p2, 2019-01-01 01:10
p372, 2019-01-01 01:10
p375, 2019-01-01 01:10
p9, 2019-01-01 01:10
p357, 2019-01-01 01:10
p230, 2019-01-01 01:10
p355, 2019-01-01 01:10
p355, 2019-11-23 08:45
p355, 2019-11-29 06:50
p383, 2019-01-01 01:10
p229, 2019-01-01 01:10
p385, 2019-01-01 01:10
p4, 2019-01-01 01:10
p386, 2019-01-01 01:15
p386, 2019-01-01 04:50
p42, 2019-01-01 02:15
p42, 2019-09-22 09:15
p42, 2019-09-27 20:05
p42, 2019-09-27 20:45
p42, 2019-09-28 01:40
p42, 2019-09-28 02:20
p42, 2019-09-28 03:10
p42, 2019-09-30 07:30
p42, 2019-11-01 01:50
p42, 2019-11-12 20:00
p42, 2019-12-16 05:35
p42, 2019-12-19 00:55
p42, 2019-12-27 06:50
p42, 2019-12-29 06:10
p42, 2019-12-31 02:00
p365, 2019-01-01 03:20
p365, 2019-09-28 07:00
p365, 2019-11-23 08:40
p365, 2019-11-25 17:55
p365, 2019-11-29 06:15
p387, 2019-01-01 01:10
p387, 2019-11-23 06:55
p387, 2019-11-25 17:35
p387, 2019-11-27 07:45
p387, 2019-11-28 02:40
p387, 2019-12-11 07:15
p387, 2019-12-21 08:50
p387, 2019-12-23 03:35
p374, 2019-01-01 01:10
p374, 2019-01-01 04:10
p44, 2019-01-01 01:10
p389, 2019-01-01 01:10
p332, 2019-11-08 05:05
p332, 2019-11-18 03:45
p332, 2019-11-19 18:20
p332, 2019-11-20 05:25
p332, 2019-11-20 16:05
p332, 2019-11-21 10:35
p332, 2019-11-21 17:35
p332, 2019-11-23 05:00
p332, 2019-11-25 11:10
p332, 2019-11-26 15:35
p332, 2019-11-26 20:20
p332, 2019-11-27 06:10
p332, 2019-12-01 10:55
p332, 2019-12-11 11:15
p384, 2019-01-01 03:00
p391, 2019-01-01 01:10
p391, 2019-11-23 07:40
p391, 2019-11-29 06:35
p45, 2019-01-01 01:10
p393, 2019-01-01 01:10
p46, 2019-01-01 01:10
p46, 2019-11-04 04:50
p46, 2019-11-06 06:10
p46, 2019-11-10 22:25
p46, 2019-11-16 03:30
p46, 2019-11-17 03:45
p46, 2019-11-17 03:55
p46, 2019-12-16 05:00
p46, 2019-12-18 12:10
p46, 2019-12-18 14:35
p46, 2019-12-18 14:50
p46, 2019-12-18 15:40
p46, 2019-12-18 16:05
p46, 2019-12-18 16:50
p46, 2019-12-27 06:20
p46, 2019-12-29 05:20
p46, 2019-12-31 01:35
p388, 2019-01-01 01:10
p395, 2019-01-01 01:10
p47, 2019-01-01 01:10
p399, 2019-01-01 02:05
p399, 2019-01-01 05:30
p48, 2019-01-01 02:15
p48, 2019-01-01 06:00
p390, 2019-01-01 01:40
p390, 2019-01-01 03:55
p231, 2019-01-01 01:10
p402, 2019-01-01 01:10
p394, 2019-01-01 03:25
p404, 2019-01-01 01:10
p392, 2019-01-01 01:10
p392, 2019-11-23 06:10
p392, 2019-11-25 16:40
p392, 2019-11-28 04:35
p392, 2019-11-28 04:45
p392, 2019-12-11 07:05
p392, 2019-12-19 06:20
p392, 2019-12-21 05:40
p392, 2019-12-23 01:20
p408, 2019-09-10 05:35
p408, 2019-09-16 03:30
p408, 2019-11-18 04:50
p408, 2019-12-03 06:30
p408, 2019-12-06 21:40
p408, 2019-12-16 05:15
p408, 2019-12-18 09:10
p408, 2019-12-27 06:30
p408, 2019-12-29 05:20
p408, 2019-12-31 02:05
p410, 2019-11-01 03:40
p410, 2019-11-12 22:45
p410, 2019-12-16 04:05
p410, 2019-12-27 06:10
p410, 2019-12-29 05:05
p410, 2019-12-31 02:05
p401, 2019-01-01 01:10
p403, 2019-01-01 01:10
p413, 2019-01-01 01:10
p49, 2019-07-16 05:55
p49, 2019-07-18 06:05
p49, 2019-07-20 08:05
p49, 2019-08-13 06:45
p49, 2019-08-21 07:00
p49, 2019-09-01 03:05
p49, 2019-09-09 23:15
p49, 2019-10-02 07:30
p49, 2019-10-03 05:05
p49, 2019-10-17 06:15
p49, 2019-10-27 11:30
p49, 2019-10-29 03:45
p382, 2019-06-25 01:20
p382, 2019-06-28 00:40
p382, 2019-07-06 18:00
p382, 2019-07-08 04:55
p382, 2019-07-10 03:30
p382, 2019-07-14 06:15
p382, 2019-07-16 01:40
p382, 2019-08-09 06:35
p382, 2019-08-21 04:00
p382, 2019-08-25 13:40
p382, 2019-09-01 02:05
p382, 2019-09-10 02:05
p382, 2019-09-16 01:15
p382, 2019-09-22 05:20
p382, 2019-09-30 06:25
p382, 2019-10-05 22:30
p382, 2019-10-15 04:05
p382, 2019-10-15 05:15
p382, 2019-10-17 05:45
p382, 2019-10-27 10:15
p382, 2019-10-29 03:30
p409, 2019-09-01 06:25
p409, 2019-11-04 02:10
p409, 2019-11-06 03:15
p409, 2019-11-10 01:20
p409, 2019-11-10 02:35
p409, 2019-11-13 00:05
p3, 2019-09-14 05:30
p3, 2019-09-16 05:20
p3, 2019-09-19 05:00
p3, 2019-09-22 09:00
p3, 2019-09-24 06:10
p3, 2019-09-28 05:10
p3, 2019-11-01 02:50
p398, 2019-01-01 01:10
p416, 2019-01-01 02:40
p416, 2019-01-01 06:15
p52, 2019-01-01 01:10
p50, 2019-01-01 01:10
p407, 2019-01-01 01:10
p415, 2019-01-01 02:00
p415, 2019-01-01 04:50
p421, 2019-01-01 01:15
p425, 2019-06-20 02:50
p425, 2019-06-23 04:10
p425, 2019-07-01 10:00
p425, 2019-07-07 23:45
p425, 2019-07-09 19:40
p425, 2019-07-14 00:45
p425, 2019-07-21 22:30
p425, 2019-08-04 07:35
p425, 2019-08-09 06:00
p425, 2019-08-17 03:55
p425, 2019-08-21 04:05
p425, 2019-08-25 23:30
p425, 2019-08-26 00:05
p425, 2019-08-26 00:15
p425, 2019-09-01 03:35
p425, 2019-09-07 08:25
p425, 2019-09-10 03:15
p425, 2019-09-16 02:20
p425, 2019-09-22 04:35
p425, 2019-09-29 05:35
p425, 2019-09-29 05:55
p425, 2019-09-29 06:20
p425, 2019-09-29 08:50
p425, 2019-09-29 10:35
p425, 2019-09-30 03:40
p425, 2019-09-30 04:45
p425, 2019-09-30 05:15
p425, 2019-10-05 21:45
p425, 2019-10-17 05:50
p425, 2019-10-29 04:15
p425, 2019-10-31 00:55
p425, 2019-12-27 09:50
p425, 2019-12-29 06:40
p425, 2019-12-31 03:25
p51, 2019-01-01 01:10
p420, 2019-01-01 01:10
p428, 2019-01-01 01:10
p432, 2019-01-01 01:10
p95, 2019-01-01 01:10
p95, 2019-11-18 07:20
p95, 2019-11-23 04:50
p95, 2019-12-01 10:30
p95, 2019-12-11 06:15
p95, 2019-12-21 08:30
p95, 2019-12-23 03:10
p435, 2019-01-01 01:10
p437, 2019-01-01 01:10
p437, 2019-11-23 07:20
p437, 2019-11-25 18:20
p437, 2019-11-25 21:30
p437, 2019-11-25 22:10
p437, 2019-11-29 06:30
p196, 2019-01-01 01:10
p440, 2019-01-01 01:10
p441, 2019-01-01 01:10
p96, 2019-01-01 01:10
p442, 2019-01-01 01:10
p443, 2019-01-01 02:15
p445, 2019-01-01 01:10
p447, 2019-01-01 01:10
p436, 2019-01-01 01:10
p450, 2019-01-01 01:10
p97, 2019-01-01 01:10
p452, 2019-01-01 01:10
p446, 2019-01-01 02:20
p446, 2019-01-01 05:55
p457, 2019-01-01 01:10
p459, 2019-01-01 01:10
p98, 2019-01-01 01:10
p444, 2019-01-01 01:10
p451, 2019-01-01 01:10
p100, 2019-01-01 01:10
p99, 2019-01-01 02:50
p101, 2019-01-01 01:10
p223, 2019-01-01 01:10
p102, 2019-01-01 01:10
p103, 2019-01-01 01:10
p104, 2019-01-01 01:10
p460, 2019-01-01 01:10
p461, 2019-01-01 01:10
p92, 2019-01-01 01:10
p466, 2019-01-01 03:00
p468, 2019-01-01 01:10
p105, 2019-01-01 01:10
p106, 2019-01-01 01:10
p449, 2019-01-01 01:10
p110, 2019-01-01 01:10
PRV-2, 2019-01-01 01:10
p458, 2019-01-01 01:10
p472, 2019-01-01 01:10
p107, 2019-01-01 01:10
p474, 2019-01-01 01:10
p108, 2019-01-01 01:10
p109, 2019-01-01 01:10
p477, 2019-01-01 01:10
p479, 2019-01-01 01:10
p111, 2019-01-01 01:10
p463, 2019-01-01 01:10
p359, 2019-01-01 01:10
p481, 2019-01-01 01:10
p484, 2019-01-01 01:10
p82, 2019-01-01 01:30
p82, 2019-01-01 06:15
p82, 2019-01-01 07:50
p82, 2019-11-18 07:50
p82, 2019-11-23 07:00
p82, 2019-11-25 17:40
p82, 2019-11-29 06:45
p465, 2019-01-01 01:10
p467, 2019-01-01 01:10
p486, 2019-01-01 03:00
p486, 2019-01-01 05:40
p486, 2019-11-08 06:10
p486, 2019-11-18 04:35
p486, 2019-11-23 03:35
p486, 2019-12-01 10:55
p473, 2019-01-01 01:10
p488, 2019-01-01 01:10
p81, 2019-01-01 01:10
p492, 2019-01-01 01:10
p197, 2019-01-01 01:10
p494, 2019-01-01 01:10
p476, 2019-01-01 01:10
p497, 2019-01-01 01:10
p499, 2019-01-01 01:10
p234, 2019-01-01 01:10
p478, 2019-01-01 01:10
p503, 2019-01-01 01:10
p471, 2019-01-01 01:10
p509, 2019-01-01 01:10
p509, 2019-11-18 06:40
p509, 2019-11-23 05:15
p509, 2019-11-25 12:40
p509, 2019-11-27 06:30
p112, 2019-01-01 01:10
p487, 2019-01-01 01:10
p493, 2019-01-01 01:10
p228, 2019-01-01 01:10
p480, 2019-01-01 01:10
p513, 2019-01-01 01:10
p485, 2019-01-01 01:10
p516, 2019-01-01 01:10
p518, 2019-01-01 01:10
p198, 2019-01-01 01:10
p483, 2019-01-01 01:20
p521, 2019-01-01 01:15
p498, 2019-01-01 01:10
p523, 2019-01-01 02:30
p523, 2019-01-01 03:10
p523, 2019-01-01 05:10
p523, 2019-01-01 06:25
p525, 2019-01-01 01:10
p89, 2019-01-01 01:10
p113, 2019-01-01 01:10
p502, 2019-01-01 01:10
p508, 2019-01-01 01:10
p116, 2019-01-01 01:10
p114, 2019-01-01 01:10
p114, 2019-01-01 12:25
p224, 2019-01-01 01:10
p491, 2019-01-01 01:10
p526, 2019-01-01 01:10
p199, 2019-01-01 01:10
p524, 2019-01-01 01:10
p115, 2019-01-01 01:10
p522, 2019-01-01 01:10
p527, 2019-01-01 01:10
p512, 2019-01-01 01:10
p529, 2019-01-01 01:10
p529, 2019-11-18 05:05
p529, 2019-12-01 08:00
p529, 2019-12-07 03:40
p529, 2019-12-09 01:15
p529, 2019-12-19 07:05
p529, 2019-12-21 06:15
p529, 2019-12-23 01:20
p117, 2019-01-01 01:10
p517, 2019-01-01 01:10
p532, 2019-01-01 01:20
p118, 2019-01-01 01:10
p520, 2019-01-01 01:10
p537, 2019-01-01 01:10
p226, 2019-01-01 01:10
p539, 2019-01-01 01:10
p541, 2019-01-01 01:10
p119, 2019-01-01 01:10
p543, 2019-01-01 01:10
p91, 2019-01-01 01:10
p528, 2019-01-01 01:10
p120, 2019-01-01 01:10
p547, 2019-01-01 01:10
p547, 2019-11-23 08:55
p547, 2019-11-29 06:40
p121, 2019-01-01 01:10
p538, 2019-01-01 01:10
p122, 2019-01-01 01:10
p549, 2019-01-01 01:10
p540, 2019-01-01 01:10
p551, 2019-01-01 01:10
p86, 2019-01-01 01:10
p534, 2019-01-01 01:10
p548, 2019-01-01 01:10
p238, 2019-01-01 01:10
p553, 2019-01-01 01:10
p233, 2019-01-01 01:10
p536, 2019-01-01 03:20
p200, 2019-01-01 01:10
p555, 2019-01-01 01:40
p555, 2019-01-01 03:55
p123, 2019-01-01 01:10
p557, 2019-01-01 01:10
p87, 2019-01-01 01:10
p87, 2019-01-01 05:45
p87, 2019-01-01 06:10
p542, 2019-01-01 01:10
p124, 2019-01-01 01:10
p552, 2019-01-01 01:10
p560, 2019-01-01 01:10
p562, 2019-01-01 01:10
p567, 2019-01-01 01:10
p84, 2019-01-01 01:10
p570, 2019-01-01 01:10
p125, 2019-01-01 01:10
p573, 2019-01-01 01:10
p126, 2019-01-01 01:10
p546, 2019-01-01 01:10
p577, 2019-01-01 01:10
p127, 2019-01-01 01:10
p579, 2019-01-01 01:10
p201, 2019-01-01 01:10
p559, 2019-01-01 01:10
p202, 2019-01-01 01:10
p581, 2019-01-01 01:10
p561, 2019-01-01 01:10
p566, 2019-01-01 01:10
p586, 2019-01-01 01:10
p128, 2019-01-01 01:10
p588, 2019-01-01 01:10
p588, 2019-11-23 06:25
p588, 2019-11-25 16:00
p588, 2019-11-27 06:50
p588, 2019-12-11 06:45
p588, 2019-12-21 11:15
p588, 2019-12-23 03:20
p129, 2019-01-01 01:10
p572, 2019-01-01 01:10
p88, 2019-01-01 01:10
p578, 2019-01-01 01:10
p130, 2019-01-01 01:10
p593, 2019-01-01 01:10
p580, 2019-01-01 01:10
p132, 2019-01-01 01:10
p596, 2019-01-01 01:10
p587, 2019-01-01 01:10
p134, 2019-01-01 01:10
p601, 2019-01-01 01:10
p203, 2019-01-01 01:10
p83, 2019-01-01 01:10
p606, 2019-01-01 01:10
p608, 2019-01-01 01:10
p135, 2019-01-01 01:10
p576, 2019-01-01 01:10
p136, 2019-01-01 01:10
p595, 2019-01-01 01:10
p204, 2019-01-01 01:10
p585, 2019-01-01 01:10
p139, 2019-01-01 01:10
p205, 2019-01-01 01:10
p607, 2019-01-01 01:10
p610, 2019-01-01 01:10
p137, 2019-01-01 01:10
p232, 2019-01-01 01:10
p609, 2019-01-01 01:10
p611, 2019-01-01 01:10
p206, 2019-01-01 01:10
p592, 2019-01-01 01:10
p140, 2019-01-01 01:10
p612, 2019-01-01 01:10
p614, 2019-01-01 01:10
p93, 2019-01-01 01:10
p93, 2019-01-01 06:30
p93, 2019-01-01 11:40
p600, 2019-01-01 01:10
p141, 2019-01-01 01:10
p141, 2019-11-23 04:05
p141, 2019-12-01 07:25
p141, 2019-12-07 02:30
p141, 2019-12-08 23:20
p141, 2019-12-19 03:40
p141, 2019-12-25 07:05
p141, 2019-12-29 10:00
p141, 2019-12-31 05:10
p605, 2019-01-01 01:10
p617, 2019-01-01 01:10
p142, 2019-01-01 01:10
p624, 2019-01-01 01:10
p94, 2019-01-01 01:10
p613, 2019-01-01 01:10
p625, 2019-01-01 01:10
p626, 2019-01-01 01:10
p629, 2019-01-01 02:50
p629, 2019-01-01 06:10
p629, 2019-09-28 08:55
p629, 2019-11-06 10:45
p629, 2019-11-06 11:10
p629, 2019-11-06 11:25
p629, 2019-11-06 11:35
p629, 2019-11-06 12:25
p629, 2019-11-07 04:20
p629, 2019-11-07 04:50
p629, 2019-11-07 10:50
p629, 2019-11-08 04:35
p629, 2019-11-16 07:20
p629, 2019-11-16 07:35
p629, 2019-11-16 08:20
p629, 2019-11-16 09:20
p629, 2019-11-18 01:35
p629, 2019-12-03 06:05
p629, 2019-12-06 21:25
p629, 2019-12-19 04:10
p629, 2019-12-22 20:35
p629, 2019-12-25 07:00
p629, 2019-12-29 10:05
p629, 2019-12-31 05:00
p631, 2019-01-01 01:10
p636, 2019-01-01 03:15
p143, 2019-01-01 01:10
p143, 2019-11-23 07:50
p143, 2019-11-29 06:50
p143, 2019-12-21 07:35
p143, 2019-12-23 02:55
p628, 2019-01-01 01:10
p628, 2019-11-24 03:45
p628, 2019-11-24 04:15
p628, 2019-11-24 04:30
p628, 2019-11-29 07:20
p628, 2019-12-21 08:15
p628, 2019-12-23 03:15
p630, 2019-01-01 01:10
p237, 2019-01-01 01:10
p620, 2019-01-01 01:10
p640, 2019-01-01 02:05
p644, 2019-01-01 01:10
p635, 2019-01-01 01:10
p635, 2019-12-21 11:55
p635, 2019-12-23 10:40
p647, 2019-01-01 01:10
p652, 2019-01-01 01:10
p639, 2019-01-01 01:10
p646, 2019-01-01 01:10
p658, 2019-01-01 01:10
p659, 2019-01-01 01:10
p661, 2019-01-01 01:10
p660, 2019-01-01 01:10
p665, 2019-01-01 01:10
p667, 2019-01-01 01:10
p643, 2019-01-01 01:10
p666, 2019-01-01 01:10
p651, 2019-01-01 01:10
p664, 2019-01-01 01:10
p671, 2019-01-01 01:10
p145, 2019-01-01 01:10
p146, 2019-01-01 01:10
p673, 2019-01-01 03:15
p673, 2019-11-04 03:10
p673, 2019-11-06 05:25
p673, 2019-11-10 20:45
p673, 2019-11-16 03:30
p673, 2019-11-18 01:50
p673, 2019-12-03 10:30
p673, 2019-12-07 01:55
p673, 2019-12-09 00:35
p673, 2019-12-21 08:45
p673, 2019-12-23 03:35
p675, 2019-01-01 01:10
p207, 2019-01-01 01:10
p207, 2019-11-01 05:00
p207, 2019-11-04 01:05
p207, 2019-11-06 03:20
p207, 2019-11-10 07:05
p207, 2019-11-13 00:10
p207, 2019-12-16 05:25
p207, 2019-12-19 00:50
p207, 2019-12-29 06:55
p207, 2019-12-31 03:10
p677, 2019-01-01 03:00
p148, 2019-01-01 01:10
p149, 2019-01-01 01:10
p150, 2019-01-01 01:10
p236, 2019-01-01 01:10
p676, 2019-01-01 01:10
p679, 2019-01-01 01:10
p679, 2019-11-08 00:45
p679, 2019-11-08 01:15
p679, 2019-11-08 03:15
p679, 2019-11-08 04:25
p679, 2019-11-10 23:30
p679, 2019-11-18 01:50
p679, 2019-12-03 06:50
p679, 2019-12-07 00:20
p679, 2019-12-21 07:55
p679, 2019-12-23 02:45
p151, 2019-01-01 01:10
p670, 2019-01-01 01:10
p672, 2019-01-01 01:10
p147, 2019-01-01 01:10
p57, 2019-09-01 06:45
p57, 2019-11-04 02:35
p57, 2019-11-06 03:45
p57, 2019-11-10 07:25
p57, 2019-11-13 00:45
p681, 2019-01-01 02:00
p681, 2019-01-01 02:10
p681, 2019-01-01 05:15
p681, 2019-12-19 04:50
p681, 2019-12-25 05:35
p681, 2019-12-29 05:45
p681, 2019-12-31 02:35
p683, 2019-09-01 05:35
p683, 2019-11-01 03:40
p686, 2019-01-01 01:10
p688, 2019-01-01 01:10
p208, 2019-01-01 01:10
p208, 2019-12-21 06:20
p208, 2019-12-23 01:45
p208, 2019-12-31 08:30
p208, 2019-12-31 08:40
p208, 2019-12-31 09:05
p682, 2019-01-01 01:10
p690, 2019-01-01 01:10
p79, 2019-01-01 01:30
p79, 2019-01-01 12:10
p79, 2019-10-29 07:10
p79, 2019-10-31 23:50
p79, 2019-12-14 05:00
p79, 2019-12-19 19:10
p79, 2019-12-21 09:35
p79, 2019-12-23 03:00
p153, 2019-01-01 01:10
p153, 2019-11-23 09:15
p687, 2019-01-01 01:50
p687, 2019-01-01 06:35
p696, 2019-01-01 01:10
p696, 2019-12-21 06:40
p696, 2019-12-23 02:10
p154, 2019-01-01 01:10
p702, 2019-01-01 01:10
p706, 2019-01-01 01:10
p711, 2019-01-01 01:10
p715, 2019-01-01 01:10
p716, 2019-01-01 01:10
p717, 2019-01-01 01:10
p720, 2019-01-01 01:10
p674, 2019-01-01 03:00
p674, 2019-01-01 05:55
PRV-3, 2019-01-01 01:10
PRV-3, 2019-11-23 07:45
PRV-3, 2019-11-25 19:10
PRV-3, 2019-11-25 19:40
PRV-3, 2019-11-26 00:45
PRV-3, 2019-11-29 05:35
PRV-3, 2019-11-29 06:10
PRV-3, 2019-12-11 11:30
PRV-3, 2019-12-11 11:40
PRV-3, 2019-12-21 12:35
p76, 2019-01-01 01:10
p156, 2019-01-01 01:10
p156, 2019-11-08 05:35
p156, 2019-11-16 03:25
p156, 2019-11-17 02:15
p156, 2019-11-17 03:15
p156, 2019-11-17 03:35
p156, 2019-11-17 04:50
p710, 2019-01-01 01:15
p701, 2019-01-01 03:20
p701, 2019-01-01 03:45
p701, 2019-11-01 04:40
p701, 2019-11-04 00:50
p701, 2019-11-06 03:10
p701, 2019-11-13 00:25
p701, 2019-12-14 04:50
p701, 2019-12-14 09:00
p701, 2019-12-14 09:55
p701, 2019-12-14 11:55
p701, 2019-12-19 04:25
p701, 2019-12-22 22:50
p695, 2019-01-01 01:10
p726, 2019-01-30 23:15
p726, 2019-09-09 03:05
p726, 2019-12-30 01:55
p75, 2019-01-01 01:10
p157, 2019-01-01 01:10
p158, 2019-01-01 01:10
p74, 2019-01-01 01:10
p159, 2019-01-01 01:10
p680, 2019-01-01 01:10
p53, 2019-01-01 01:10
p80, 2019-01-01 01:10
p73, 2019-01-01 01:10
p73, 2019-11-23 08:05
p73, 2019-11-29 06:45
p73, 2019-12-21 10:30
p73, 2019-12-23 03:45
p160, 2019-01-01 01:10
p161, 2019-01-01 01:10
p161, 2019-12-21 07:15
p161, 2019-12-23 02:35
p161, 2019-12-31 09:25
p66, 2019-01-01 01:10
p209, 2019-01-01 01:10
p723, 2019-01-01 01:20
p72, 2019-01-01 01:10
p162, 2019-01-01 01:10
p163, 2019-01-01 01:10
p733, 2019-01-01 02:05
p728, 2019-01-01 01:10
p739, 2019-01-01 01:10
p67, 2019-01-01 01:10
p165, 2019-01-01 01:10
p211, 2019-01-01 01:10
p745, 2019-01-01 01:10
p166, 2019-01-01 06:55
p166, 2019-01-31 12:55
p732, 2019-01-01 01:10
p749, 2019-01-01 01:10
p78, 2019-01-01 01:10
p738, 2019-01-01 01:10
p750, 2019-01-01 01:10
p751, 2019-01-01 01:10
p167, 2019-01-01 01:10
p753, 2019-01-01 01:10
p755, 2019-01-01 01:10
p68, 2019-01-01 01:10
p736, 2019-01-01 01:20
p212, 2019-01-01 01:10
p748, 2019-01-01 01:10
p758, 2019-09-19 01:50
p758, 2019-11-18 05:25
p758, 2019-11-18 15:55
p758, 2019-11-18 16:10
p758, 2019-11-19 06:35
p758, 2019-11-20 01:05
p761, 2019-01-01 01:10
p213, 2019-01-01 01:10
p757, 2019-01-01 01:25
p763, 2019-01-01 01:10
p214, 2019-01-01 01:10
p752, 2019-01-01 01:10
p762, 2019-01-01 01:10
p754, 2019-01-01 01:10
p767, 2019-01-01 01:10
p767, 2019-12-21 12:20
p767, 2019-12-23 07:55
p767, 2019-12-23 08:10
p769, 2019-01-01 01:10
p55, 2019-01-01 01:10
p55, 2019-09-10 03:00
p55, 2019-10-02 13:40
