#linkID, startTime
p389, 2019-01-01 01:10
p391, 2019-01-01 01:45
p391, 2019-01-01 02:20
p45, 2019-01-01 01:10
p46, 2019-01-01 01:10
p46, 2019-01-01 02:10
p388, 2019-01-01 01:10
p395, 2019-01-01 01:10
p47, 2019-01-01 01:10
p47, 2019-01-01 06:05
p231, 2019-01-01 01:10
p402, 2019-01-01 01:10
p402, 2019-01-01 06:30
p404, 2019-01-01 01:10
p392, 2019-01-01 01:10
p401, 2019-01-01 01:10
p403, 2019-01-01 01:10
p403, 2019-01-01 02:50
p413, 2019-01-01 01:10
p398, 2019-01-01 01:10
p52, 2019-01-01 01:25
p52, 2019-01-01 01:45
p52, 2019-01-01 02:10
p52, 2019-01-01 02:55
p52, 2019-01-01 03:50
p50, 2019-01-01 03:20
p420, 2019-01-01 01:10
p428, 2019-01-01 01:10
p428, 2019-01-01 05:45
p432, 2019-01-01 01:10
p95, 2019-01-01 01:10
p95, 2019-01-01 03:00
p435, 2019-01-01 01:10
p435, 2019-01-01 06:15
p437, 2019-01-01 01:10
p196, 2019-01-01 01:10
p440, 2019-01-01 01:10
p440, 2019-01-01 05:55
p441, 2019-01-01 01:35
p441, 2019-01-01 06:30
p96, 2019-01-01 01:10
p442, 2019-01-01 01:10
p445, 2019-01-01 01:10
p447, 2019-01-01 01:10
p436, 2019-01-01 01:10
p436, 2019-01-01 06:45
p450, 2019-01-01 01:10
p450, 2019-01-01 06:25
p457, 2019-01-01 01:10
p457, 2019-01-01 05:10
p459, 2019-01-01 01:10
p98, 2019-01-01 01:10
p444, 2019-01-01 01:10
p451, 2019-01-01 01:10
p100, 2019-01-01 01:10
p101, 2019-01-01 01:10
p223, 2019-01-01 01:10
p102, 2019-01-01 01:10
p103, 2019-01-01 01:10
p104, 2019-01-01 01:10
p104, 2019-01-01 06:35
p460, 2019-01-01 01:10
p460, 2019-01-01 05:20
p461, 2019-01-01 01:10
p461, 2019-01-01 05:30
p92, 2019-01-01 01:10
p92, 2019-01-01 02:40
p468, 2019-01-01 01:10
p105, 2019-01-01 01:10
p106, 2019-01-01 03:00
p106, 2019-01-01 03:15
p106, 2019-01-01 05:45
p106, 2019-01-01 05:55
p449, 2019-01-01 01:10
p110, 2019-01-01 01:10
PRV-2, 2019-01-01 01:20
p458, 2019-01-01 01:20
p472, 2019-01-01 01:10
p472, 2019-01-01 05:45
p107, 2019-01-01 01:10
p474, 2019-01-01 01:10
p108, 2019-01-01 01:10
p109, 2019-01-01 01:10
p477, 2019-01-01 01:10
p479, 2019-01-01 01:10
p111, 2019-01-01 01:10
p463, 2019-01-01 01:10
p359, 2019-01-01 02:45
p481, 2019-01-01 01:10
p484, 2019-01-01 01:10
p465, 2019-01-01 01:10
p467, 2019-01-01 01:10
p467, 2019-01-01 05:55
p473, 2019-01-01 01:10
p473, 2019-01-01 05:55
p488, 2019-01-01 01:10
p81, 2019-01-01 01:10
p492, 2019-01-01 01:10
p197, 2019-01-01 01:10
p494, 2019-01-01 01:30
p476, 2019-01-01 01:10
p497, 2019-01-01 01:10
p499, 2019-01-01 01:10
p234, 2019-01-01 01:10
p478, 2019-01-01 01:10
p503, 2019-01-01 01:10
p503, 2019-01-01 06:10
p471, 2019-01-01 01:10
p112, 2019-01-01 01:10
p487, 2019-01-01 01:20
p487, 2019-01-01 01:55
p493, 2019-01-01 01:10
p228, 2019-01-01 01:10
p228, 2019-01-01 05:10
p480, 2019-01-01 01:10
p513, 2019-01-01 01:10
p516, 2019-01-01 01:35
p518, 2019-01-01 01:10
p518, 2019-01-01 06:05
p198, 2019-01-01 01:10
p198, 2019-01-01 05:55
p498, 2019-01-01 01:10
p525, 2019-01-01 01:10
p525, 2019-01-01 03:35
p525, 2019-01-01 05:25
p89, 2019-01-01 01:10
p113, 2019-01-01 01:10
p502, 2019-01-01 01:10
p508, 2019-01-01 01:10
p508, 2019-01-01 05:35
p116, 2019-01-01 02:00
p116, 2019-01-01 02:20
p114, 2019-01-01 01:10
p114, 2019-01-01 06:50
p224, 2019-01-01 01:10
p224, 2019-01-01 02:55
p491, 2019-01-01 01:10
p491, 2019-01-01 05:40
p526, 2019-01-01 01:10
p199, 2019-01-01 01:10
p524, 2019-01-01 01:10
p115, 2019-01-01 01:10
p522, 2019-01-01 01:10
p527, 2019-01-01 01:10
p527, 2019-01-01 06:00
p512, 2019-01-01 01:10
p529, 2019-01-01 03:00
p117, 2019-01-01 01:10
p517, 2019-01-01 01:10
p118, 2019-01-01 01:10
p118, 2019-01-01 05:20
p520, 2019-01-01 01:10
p520, 2019-01-01 06:00
p226, 2019-01-01 01:10
p539, 2019-01-01 01:10
p539, 2019-01-01 06:25
p541, 2019-01-01 01:10
p119, 2019-01-01 01:10
p543, 2019-01-01 01:10
p91, 2019-01-01 01:10
p91, 2019-01-01 05:30
p528, 2019-01-01 01:10
p120, 2019-01-01 01:10
p121, 2019-01-01 01:10
p121, 2019-01-01 02:05
p538, 2019-01-01 01:10
p538, 2019-01-01 05:35
p122, 2019-01-01 01:10
p549, 2019-01-01 01:10
p549, 2019-01-01 06:25
p540, 2019-01-01 01:10
p551, 2019-01-01 01:10
p551, 2019-01-01 06:20
p86, 2019-01-01 01:10
p86, 2019-01-01 06:30
p534, 2019-01-01 01:10
p534, 2019-01-01 06:30
p548, 2019-01-01 01:10
p238, 2019-01-01 01:10
p553, 2019-01-01 01:10
p553, 2019-01-01 06:20
p233, 2019-01-01 01:10
p233, 2019-01-01 06:15
p200, 2019-01-01 01:10
p123, 2019-01-01 01:10
p557, 2019-01-01 01:10
p557, 2019-01-01 05:40
p87, 2019-01-01 01:10
p87, 2019-01-01 02:10
p542, 2019-01-01 01:10
p124, 2019-01-01 01:10
p124, 2019-01-01 06:20
p552, 2019-01-01 01:10
p560, 2019-01-01 01:10
p562, 2019-01-01 01:10
p562, 2019-01-01 06:05
p567, 2019-01-01 01:10
p567, 2019-01-01 05:45
p84, 2019-01-01 01:10
p570, 2019-01-01 01:10
p125, 2019-01-01 01:10
p573, 2019-01-01 01:10
p573, 2019-01-01 06:30
p126, 2019-01-01 01:10
p546, 2019-01-01 01:10
p577, 2019-01-01 01:10
p127, 2019-01-01 01:10
p201, 2019-01-01 01:10
p559, 2019-01-01 01:10
p559, 2019-01-01 01:45
p559, 2019-01-01 05:20
p559, 2019-01-01 05:35
p202, 2019-01-01 01:10
p202, 2019-01-01 06:05
p581, 2019-01-01 01:10
p581, 2019-01-01 06:05
p561, 2019-01-01 01:10
p561, 2019-01-01 06:25
p566, 2019-01-01 01:10
p566, 2019-01-01 05:35
p586, 2019-01-01 01:10
p586, 2019-01-01 06:20
p128, 2019-01-01 01:10
p588, 2019-01-01 01:10
p588, 2019-01-01 03:20
p129, 2019-01-01 01:10
p129, 2019-01-01 05:55
p572, 2019-01-01 01:10
p88, 2019-01-01 01:10
p88, 2019-01-01 06:20
p578, 2019-01-01 01:10
p130, 2019-01-01 01:10
p130, 2019-01-01 05:40
p593, 2019-01-01 01:30
p593, 2019-01-01 03:25
p580, 2019-01-01 01:10
p580, 2019-01-01 05:45
p132, 2019-01-01 01:10
p596, 2019-01-01 01:10
p587, 2019-01-01 01:10
p134, 2019-01-01 01:10
p601, 2019-01-01 01:10
p203, 2019-01-01 01:10
p83, 2019-01-01 01:10
p606, 2019-01-01 01:10
p608, 2019-01-01 01:55
p135, 2019-01-01 01:10
p576, 2019-01-01 01:10
p136, 2019-01-01 01:10
p595, 2019-01-01 01:10
p204, 2019-01-01 01:10
p585, 2019-01-01 01:10
p139, 2019-01-01 01:10
p205, 2019-01-01 01:10
p607, 2019-01-01 01:10
p607, 2019-01-01 04:20
p607, 2019-01-01 04:30
p610, 2019-01-01 01:10
p137, 2019-01-01 01:10
p232, 2019-01-01 01:10
p609, 2019-01-01 02:20
p611, 2019-01-01 02:50
p206, 2019-01-01 01:10
p592, 2019-01-01 01:10
p140, 2019-01-01 01:10
p140, 2019-01-01 06:00
p612, 2019-01-01 01:10
p614, 2019-01-01 01:10
p93, 2019-01-01 01:10
p600, 2019-01-01 01:10
p141, 2019-01-01 01:10
p605, 2019-01-01 01:10
p617, 2019-01-01 01:10
p142, 2019-01-01 01:10
p624, 2019-01-01 02:40
p94, 2019-01-01 01:10
p613, 2019-01-01 01:10
p613, 2019-01-01 06:20
p625, 2019-01-01 01:10
p625, 2019-01-01 06:25
p631, 2019-01-01 01:10
p631, 2019-01-01 05:55
p143, 2019-01-01 01:10
p628, 2019-01-01 01:10
p630, 2019-01-01 01:10
p237, 2019-01-01 01:10
p237, 2019-01-01 06:15
p620, 2019-01-01 01:10
p620, 2019-01-01 05:20
p644, 2019-01-01 01:35
p644, 2019-01-01 05:25
p635, 2019-01-01 01:10
p639, 2019-01-01 01:10
p639, 2019-01-01 05:55
p646, 2019-01-01 01:10
p658, 2019-01-01 01:10
p658, 2019-01-01 06:25
p659, 2019-01-01 01:10
p661, 2019-01-01 01:10
p660, 2019-01-01 01:10
p665, 2019-01-01 01:10
p667, 2019-01-01 01:10
p666, 2019-01-01 01:10
p651, 2019-01-01 01:10
p664, 2019-01-01 01:10
p671, 2019-01-01 01:10
p145, 2019-01-01 01:10
p145, 2019-01-01 01:20
p145, 2019-01-01 01:35
p146, 2019-01-01 01:10
p675, 2019-01-01 01:55
p148, 2019-01-01 02:30
p149, 2019-01-01 01:10
p150, 2019-01-01 01:10
p150, 2019-01-01 06:00
p236, 2019-01-01 01:10
p676, 2019-01-01 01:10
p676, 2019-01-01 05:40
p151, 2019-01-01 01:10
p151, 2019-01-01 05:20
p670, 2019-01-01 01:10
p672, 2019-01-01 01:10
p147, 2019-01-01 01:10
p686, 2019-01-01 01:10
p686, 2019-01-01 06:10
p688, 2019-01-01 01:10
p688, 2019-01-01 06:25
p208, 2019-01-01 01:10
p208, 2019-01-01 05:40
p682, 2019-01-01 01:10
p682, 2019-01-01 06:25
p690, 2019-01-01 01:10
p690, 2019-01-01 05:30
p153, 2019-01-01 01:10
p153, 2019-01-01 02:25
p696, 2019-01-01 01:10
p154, 2019-01-01 03:25
p702, 2019-01-01 01:10
p706, 2019-01-01 01:10
p711, 2019-01-01 01:10
p715, 2019-01-01 01:10
p716, 2019-01-01 01:10
p717, 2019-01-01 01:10
p717, 2019-01-01 06:15
p720, 2019-01-01 01:10
p76, 2019-01-01 01:10
p156, 2019-01-01 01:10
p156, 2019-01-01 04:35
p75, 2019-01-01 01:10
p157, 2019-01-01 01:20
p158, 2019-01-01 01:10
p74, 2019-01-01 01:10
p74, 2019-01-01 05:10
p159, 2019-01-01 01:10
p159, 2019-01-01 05:15
p680, 2019-01-01 01:10
p680, 2019-01-01 05:25
p53, 2019-01-01 03:00
p80, 2019-01-01 01:35
p73, 2019-01-01 01:10
p73, 2019-01-01 03:40
p160, 2019-01-01 01:10
p161, 2019-01-01 01:10
p66, 2019-01-01 01:10
p66, 2019-01-01 06:25
p66, 2019-01-01 06:55
p72, 2019-01-01 01:15
p162, 2019-01-01 01:10
p162, 2019-01-01 05:00
p163, 2019-01-01 01:10
p728, 2019-01-01 01:10
p739, 2019-01-01 01:10
p739, 2019-01-01 06:10
p67, 2019-01-01 01:40
p67, 2019-01-01 05:35
p165, 2019-01-01 01:10
p211, 2019-01-01 01:10
p745, 2019-01-01 01:10
p745, 2019-01-01 06:05
p732, 2019-01-01 01:10
p749, 2019-01-01 01:10
p749, 2019-01-01 06:00
p78, 2019-01-01 01:10
p738, 2019-01-01 01:10
p750, 2019-01-01 02:30
p751, 2019-01-01 01:10
p167, 2019-01-01 01:10
p167, 2019-01-01 06:20
p753, 2019-01-01 01:40
p755, 2019-01-01 01:10
p68, 2019-01-01 01:10
p68, 2019-01-01 06:05
p212, 2019-01-01 01:10
p748, 2019-01-01 01:10
p748, 2019-01-01 06:15
p761, 2019-01-01 01:10
p761, 2019-01-01 06:15
p213, 2019-01-01 01:10
p763, 2019-01-01 01:10
p214, 2019-01-01 01:10
p214, 2019-01-01 06:15
p752, 2019-01-01 01:10
p752, 2019-01-01 06:30
p762, 2019-01-01 01:10
p762, 2019-01-01 06:10
p754, 2019-01-01 01:10
p754, 2019-01-01 06:10
p767, 2019-01-01 01:10
p767, 2019-01-01 05:50
p55, 2019-01-01 01:10
p59, 2019-01-01 01:10
p59, 2019-01-01 05:30
p169, 2019-01-01 01:10
p169, 2019-01-01 06:10
p771, 2019-01-01 01:10
p771, 2019-01-01 04:50
p768, 2019-01-01 01:10
p774, 2019-01-01 01:10
p774, 2019-01-01 05:30
p744, 2019-01-01 03:20
p776, 2019-01-01 01:10
p776, 2019-01-01 05:30
p760, 2019-01-01 01:10
p760, 2019-01-01 06:15
p775, 2019-01-01 01:10
p775, 2019-01-01 06:20
p782, 2019-01-01 01:10
p215, 2019-01-01 01:10
p215, 2019-01-01 05:35
p785, 2019-01-01 01:10
p785, 2019-01-01 05:50
p172, 2019-01-01 01:10
p788, 2019-01-01 01:10
p62, 2019-01-01 03:00
p58, 2019-01-01 01:10
p791, 2019-01-01 01:10
p54, 2019-01-01 01:10
p795, 2019-01-01 01:10
p797, 2019-01-01 01:10
p61, 2019-01-01 01:10
p61, 2019-01-01 06:15
p63, 2019-01-01 01:10
p173, 2019-01-01 01:10
p799, 2019-01-01 01:10
p799, 2019-01-01 02:10
p799, 2019-01-01 03:35
p174, 2019-01-01 01:10
p801, 2019-01-01 01:10
p801, 2019-01-01 06:30
p175, 2019-01-01 01:10
p176, 2019-01-01 01:10
p773, 2019-01-01 01:20
p773, 2019-01-01 05:40
p784, 2019-01-01 01:10
p806, 2019-01-01 01:10
p806, 2019-01-01 01:35
p806, 2019-01-01 01:55
p65, 2019-01-01 02:35
p790, 2019-01-01 01:10
p790, 2019-01-01 01:20
p819, 2019-01-01 01:10
p796, 2019-01-01 01:10
p178, 2019-01-01 01:10
p178, 2019-01-01 06:00
p822, 2019-01-01 01:10
p787, 2019-01-01 01:10
p787, 2019-01-01 05:40
p180, 2019-01-01 01:55
p180, 2019-01-01 02:10
p181, 2019-01-01 01:10
p64, 2019-01-01 01:10
p829, 2019-01-01 01:10
p831, 2019-01-01 01:10
p800, 2019-01-01 01:10
p800, 2019-01-01 03:25
p800, 2019-01-01 03:35
p834, 2019-01-01 01:10
p837, 2019-01-01 01:10
p70, 2019-01-01 01:10
p781, 2019-01-01 01:10
p839, 2019-01-01 01:10
p183, 2019-01-01 01:10
p830, 2019-01-01 01:10
p830, 2019-01-01 05:55
p843, 2019-01-01 01:10
p843, 2019-01-01 05:40
p849, 2019-01-01 01:10
p849, 2019-01-01 06:25
PRV-1, 2019-01-01 01:10
p184, 2019-01-01 01:10
p77, 2019-01-01 01:10
p77, 2019-01-01 03:05
p833, 2019-01-01 01:10
p854, 2019-01-01 01:10
p854, 2019-01-01 06:30
p821, 2019-01-01 02:40
p838, 2019-01-01 01:10
p217, 2019-01-01 01:10
p862, 2019-01-01 01:10
p836, 2019-01-01 01:10
p865, 2019-01-01 01:10
p60, 2019-01-01 03:30
p867, 2019-01-01 01:10
p56, 2019-01-01 01:10
p186, 2019-01-01 03:00
p186, 2019-01-01 05:30
p866, 2019-01-01 02:20
p187, 2019-01-01 01:10
p869, 2019-01-01 01:10
p69, 2019-01-01 01:10
p188, 2019-01-01 01:10
p188, 2019-01-01 06:25
p842, 2019-01-01 01:10
p219, 2019-01-01 01:10
p873, 2019-01-01 01:10
p864, 2019-01-01 01:10
p864, 2019-01-01 05:55
p874, 2019-01-01 01:10
p875, 2019-01-01 01:10
p875, 2019-01-01 05:55
p853, 2019-01-01 01:10
p878, 2019-01-01 01:10
p220, 2019-01-01 01:10
p818, 2019-01-01 01:10
p191, 2019-01-01 01:10
p191, 2019-01-01 07:40
p828, 2019-01-01 01:10
p848, 2019-01-01 01:10
p222, 2019-01-01 01:10
p861, 2019-01-01 01:10
p861, 2019-01-01 06:40
p861, 2019-01-01 07:05
p192, 2019-01-01 01:10
p877, 2019-01-01 01:10
p877, 2019-01-01 06:20
p193, 2019-01-01 01:10
p71, 2019-01-01 01:10
p71, 2019-01-01 02:35
p194, 2019-01-01 01:10
p194, 2019-01-01 06:35
p884, 2019-01-01 01:10
p889, 2019-01-01 01:10
p888, 2019-01-01 01:10
p888, 2019-01-01 02:55
p891, 2019-01-01 01:10
p891, 2019-01-01 05:55
p890, 2019-01-01 01:10
p892, 2019-01-01 01:10
p515, 2019-01-01 01:10
p556, 2019-01-01 01:25
p225, 2019-01-01 01:10
p505, 2019-01-01 01:10
p554, 2019-01-01 01:10
p496, 2019-01-01 01:10
p550, 2019-01-01 01:10
p678, 2019-01-01 01:10
p678, 2019-01-01 06:30
p895, 2019-01-01 01:10
p895, 2019-01-01 06:10
p902, 2019-01-01 01:10
p903, 2019-01-01 01:10
p434, 2019-01-01 01:10
p434, 2019-01-01 05:00
p899, 2019-01-01 02:50
p904, 2019-01-01 01:10
p263, 2019-01-01 01:30
p263, 2019-01-01 03:00
p263, 2019-01-01 04:30
p263, 2019-01-01 04:45
p290, 2019-01-01 01:10
p285, 2019-01-01 01:10
p303, 2019-01-01 01:10
p311, 2019-01-01 01:10
p320, 2019-01-01 01:10
p256, 2019-01-01 01:30
p262, 2019-01-01 01:10
p262, 2019-01-01 01:25
p262, 2019-01-01 03:25
p262, 2019-01-01 04:35
p265, 2019-01-01 01:10
p273, 2019-01-01 01:10
p276, 2019-01-01 01:10
p276, 2019-01-01 01:40
p282, 2019-01-01 01:10
p287, 2019-01-01 01:10
p302, 2019-01-01 01:10
p308, 2019-01-01 01:10
p317, 2019-01-01 01:10
p322, 2019-01-01 03:25
p323, 2019-01-01 01:10
p331, 2019-01-01 01:10
p334, 2019-01-01 01:10
p337, 2019-01-01 01:10
p337, 2019-01-01 03:40
p338, 2019-01-01 01:10
p338, 2019-01-01 02:10
p338, 2019-01-01 03:40
p351, 2019-01-01 01:10
p354, 2019-01-01 01:10
p361, 2019-01-01 01:10
p364, 2019-01-01 01:10
p367, 2019-01-01 01:10
p369, 2019-01-01 01:10
p373, 2019-01-01 01:10
p373, 2019-01-01 05:45
p378, 2019-01-01 01:10
p379, 2019-01-01 01:10
p380, 2019-01-01 01:10
p380, 2019-01-01 02:05
p396, 2019-01-01 01:10
p397, 2019-01-01 01:10
p400, 2019-01-01 01:10
p405, 2019-01-01 01:10
p406, 2019-01-01 01:10
p414, 2019-01-01 01:10
p417, 2019-01-01 01:10
p418, 2019-01-01 01:55
p418, 2019-01-01 02:20
p419, 2019-01-01 01:10
p422, 2019-01-01 01:10
p429, 2019-01-01 01:10
p430, 2019-01-01 01:10
p433, 2019-01-01 01:35
p433, 2019-01-01 02:35
p433, 2019-01-01 02:55
p438, 2019-01-01 01:10
p439, 2019-01-01 01:10
p439, 2019-01-01 06:20
p448, 2019-01-01 01:10
p448, 2019-01-01 06:05
p453, 2019-01-01 01:10
p454, 2019-01-01 01:10
p455, 2019-01-01 01:10
p462, 2019-01-01 02:35
p470, 2019-01-01 01:10
p475, 2019-01-01 01:10
p475, 2019-01-01 06:15
p482, 2019-01-01 01:10
p489, 2019-01-01 01:10
p489, 2019-01-01 05:15
p495, 2019-01-01 01:10
p495, 2019-01-01 05:55
p500, 2019-01-01 01:10
p501, 2019-01-01 01:10
p501, 2019-01-01 06:10
p504, 2019-01-01 01:10
p510, 2019-01-01 01:10
p514, 2019-09-28 07:25
p514, 2019-11-08 10:40
p514, 2019-11-08 18:30
p514, 2019-11-18 05:30
p514, 2019-11-19 20:05
p514, 2019-11-20 01:30
p514, 2019-11-23 03:45
p514, 2019-12-01 07:30
p514, 2019-12-07 03:40
p514, 2019-12-09 01:10
p514, 2019-12-19 07:45
p514, 2019-12-21 07:20
p514, 2019-12-23 01:55
p519, 2019-01-01 01:10
p530, 2019-01-01 01:10
p533, 2019-01-01 01:10
p533, 2019-01-01 05:40
p545, 2019-01-01 01:10
p545, 2019-01-01 03:15
p558, 2019-01-01 01:10
p558, 2019-01-01 06:10
p563, 2019-01-01 01:10
p564, 2019-01-01 01:10
p564, 2019-01-01 01:25
p565, 2019-01-01 01:10
p565, 2019-01-01 05:20
p568, 2019-01-01 01:10
p568, 2019-01-01 06:05
p571, 2019-01-01 01:10
p571, 2019-01-01 06:00
p574, 2019-01-01 01:10
p575, 2019-01-01 01:10
p575, 2019-01-01 06:30
p582, 2019-01-01 01:10
p582, 2019-01-01 06:55
p583, 2019-01-01 01:10
p589, 2019-01-01 01:10
p589, 2019-01-01 06:05
p591, 2019-01-01 01:10
p597, 2019-01-01 01:10
p597, 2019-01-01 01:20
p598, 2019-01-01 01:10
p599, 2019-01-01 01:10
p602, 2019-01-01 01:10
p603, 2019-01-01 01:10
p615, 2019-01-01 01:10
p619, 2019-01-01 01:10
p622, 2019-01-01 01:10
p627, 2019-01-01 01:10
p632, 2019-01-01 01:10
p632, 2019-01-01 03:35
p633, 2019-01-01 01:10
p634, 2019-01-01 01:10
p637, 2019-01-01 01:10
p638, 2019-01-01 01:10
p641, 2019-01-01 01:10
p642, 2019-01-01 01:10
p645, 2019-01-01 01:10
p645, 2019-01-01 03:05
p650, 2019-01-01 01:20
p650, 2019-01-01 01:30
p654, 2019-01-01 01:10
p656, 2019-01-01 01:10
p657, 2019-01-01 01:10
p662, 2019-01-01 01:10
p662, 2019-01-01 02:55
p663, 2019-01-01 01:10
p663, 2019-01-01 06:40
p668, 2019-01-01 01:15
p669, 2019-01-01 01:10
p691, 2019-01-01 01:10
p692, 2019-01-01 01:10
p692, 2019-01-01 05:35
p693, 2019-01-01 01:10
p693, 2019-01-01 06:30
p694, 2019-01-01 01:25
p697, 2019-01-01 01:10
p697, 2019-01-01 02:50
p697, 2019-01-01 03:30
p698, 2019-01-01 01:10
p698, 2019-01-01 02:05
p698, 2019-01-01 03:00
p699, 2019-01-01 01:10
p703, 2019-01-01 01:10
p703, 2019-01-01 06:25
p704, 2019-01-01 01:10
p704, 2019-01-01 02:55
p707, 2019-01-01 03:25
p709, 2019-01-01 01:10
p713, 2019-01-01 01:10
p718, 2019-01-01 01:10
p722, 2019-01-01 01:10
p727, 2019-01-01 01:10
p730, 2019-01-01 01:10
p734, 2019-01-01 01:10
p735, 2019-01-01 01:10
p735, 2019-01-01 05:20
p740, 2019-01-01 01:10
p741, 2019-09-22 18:45
p743, 2019-01-01 01:10
p743, 2019-01-01 05:55
p746, 2019-01-01 01:10
p746, 2019-01-01 06:20
p747, 2019-01-01 01:10
p756, 2019-01-01 01:10
p759, 2019-01-01 01:10
p764, 2019-01-01 01:10
p764, 2019-01-01 06:00
p772, 2019-01-01 01:10
p772, 2019-01-01 05:30
p777, 2019-01-01 01:10
p778, 2019-01-01 01:10
p779, 2019-01-01 01:10
p780, 2019-01-01 01:10
p783, 2019-01-01 01:15
p783, 2019-01-01 06:00
p789, 2019-01-01 01:10
p792, 2019-01-01 01:10
p792, 2019-01-01 06:10
p793, 2019-01-01 01:10
p793, 2019-01-01 06:05
p802, 2019-01-01 01:10
p803, 2019-01-01 01:10
p804, 2019-01-01 01:10
p807, 2019-01-01 01:10
p807, 2019-01-01 06:35
p807, 2019-01-01 07:00
p808, 2019-01-01 01:10
p809, 2019-01-01 01:10
p810, 2019-01-01 01:10
p814, 2019-01-01 01:10
p815, 2019-01-01 01:10
p816, 2019-01-01 01:10
p816, 2019-01-01 06:10
p817, 2019-01-01 01:10
p820, 2019-01-01 01:10
p820, 2019-01-01 05:20
p823, 2019-01-01 01:10
p824, 2019-01-01 01:10
p824, 2019-01-01 05:20
p825, 2019-01-01 01:10
p827, 2019-01-01 01:10
p827, 2019-01-01 02:55
p827, 2019-01-01 03:05
p832, 2019-01-01 01:10
p840, 2019-01-01 01:10
p841, 2019-01-01 01:10
p844, 2019-01-01 01:10
p845, 2019-01-01 01:10
p846, 2019-01-01 01:10
p847, 2019-01-01 01:10
p850, 2019-01-01 01:10
p851, 2019-01-01 01:10
p852, 2019-01-01 01:10
p857, 2019-01-01 01:10
p858, 2019-01-01 01:10
p858, 2019-01-01 06:20
p859, 2019-01-01 01:10
p860, 2019-01-01 01:10
p863, 2019-01-01 01:10
p876, 2019-01-01 01:10
p879, 2019-01-01 01:10
p879, 2019-01-01 06:15
p881, 2019-01-01 01:10
p882, 2019-01-01 01:10
p882, 2019-01-01 06:35
