#linkID, startTime
p127, 2019-01-01 01:10
p201, 2019-01-01 01:10
p201, 2019-01-01 02:45
p201, 2019-01-01 03:00
p559, 2019-01-01 01:10
p202, 2019-01-01 01:10
p581, 2019-01-01 01:10
p561, 2019-01-01 01:10
p566, 2019-01-01 01:10
p586, 2019-01-01 01:10
p128, 2019-01-01 01:10
p588, 2019-01-01 01:10
p129, 2019-01-01 01:10
p572, 2019-01-01 01:10
p88, 2019-01-01 01:10
p578, 2019-01-01 01:10
p578, 2019-01-01 02:10
p130, 2019-01-01 01:10
p580, 2019-01-01 01:10
p132, 2019-01-01 01:10
p596, 2019-01-01 01:10
p587, 2019-01-01 01:10
p587, 2019-01-01 02:50
p601, 2019-01-01 01:10
p203, 2019-01-01 01:10
p83, 2019-01-01 01:10
p606, 2019-01-01 02:00
p606, 2019-01-01 02:25
p608, 2019-01-01 03:05
p135, 2019-01-01 01:10
p135, 2019-01-01 06:15
p576, 2019-01-01 01:10
p576, 2019-01-01 04:45
p136, 2019-01-01 01:10
p595, 2019-01-01 01:10
p204, 2019-01-01 01:25
p585, 2019-01-01 01:10
p139, 2019-01-01 01:10
p205, 2019-01-01 01:10
p607, 2019-01-01 01:10
p610, 2019-01-01 01:10
p137, 2019-01-01 01:10
p232, 2019-01-01 01:10
p609, 2019-01-01 03:05
p206, 2019-01-01 01:10
p592, 2019-01-01 01:10
p140, 2019-01-01 01:10
p612, 2019-01-01 01:10
p612, 2019-01-01 02:10
p614, 2019-01-01 01:10
p614, 2019-01-01 03:35
p93, 2019-01-01 01:15
p600, 2019-01-01 01:10
p605, 2019-01-01 01:10
p605, 2019-01-01 03:35
p617, 2019-01-01 01:10
p142, 2019-01-01 01:10
p624, 2019-01-01 03:35
p94, 2019-01-01 01:10
p94, 2019-01-01 02:50
p613, 2019-01-01 01:10
p625, 2019-01-01 01:10
p631, 2019-01-01 01:10
p143, 2019-01-01 01:10
p628, 2019-01-01 01:10
p630, 2019-01-01 01:10
p237, 2019-01-01 01:10
p237, 2019-01-01 02:35
p237, 2019-01-01 02:55
p620, 2019-01-01 01:10
p644, 2019-01-01 02:25
p639, 2019-01-01 01:10
p646, 2019-01-01 01:10
p646, 2019-01-01 02:50
p658, 2019-01-01 01:10
p659, 2019-01-01 01:10
p659, 2019-01-01 03:00
p661, 2019-01-01 01:10
p661, 2019-01-01 02:45
p665, 2019-01-01 01:10
p667, 2019-01-01 01:10
p667, 2019-01-01 03:40
p666, 2019-01-01 01:10
p666, 2019-01-01 03:30
p651, 2019-01-01 01:10
p651, 2019-01-01 04:35
p664, 2019-01-01 01:10
p664, 2019-01-01 05:55
p671, 2019-01-01 01:10
p145, 2019-01-01 03:35
p146, 2019-01-01 01:35
p146, 2019-01-01 05:00
p675, 2019-01-01 02:40
p148, 2019-01-01 03:25
p149, 2019-01-01 01:10
p150, 2019-01-01 01:45
p236, 2019-01-01 01:10
p236, 2019-01-01 03:30
p676, 2019-01-01 01:10
p151, 2019-01-01 01:55
p670, 2019-01-01 01:10
p670, 2019-01-01 01:30
p672, 2019-01-01 01:10
p147, 2019-01-01 01:10
p686, 2019-01-01 01:10
p688, 2019-01-01 01:10
p208, 2019-01-01 01:10
p682, 2019-01-01 01:10
p690, 2019-01-01 01:10
p153, 2019-01-01 01:10
p696, 2019-01-01 01:10
p702, 2019-01-01 01:10
p706, 2019-01-01 01:10
p711, 2019-01-01 01:10
p715, 2019-01-01 01:10
p716, 2019-01-01 01:10
p716, 2019-01-01 02:50
p717, 2019-01-01 01:10
p720, 2019-01-01 01:10
p76, 2019-01-01 01:35
p76, 2019-01-01 04:35
p156, 2019-01-01 01:10
p75, 2019-01-01 01:10
p157, 2019-01-01 01:45
p158, 2019-01-01 01:25
p158, 2019-01-01 02:35
p74, 2019-01-01 02:00
p74, 2019-01-01 02:20
p159, 2019-01-01 01:10
p680, 2019-01-01 01:45
p80, 2019-01-01 02:50
p160, 2019-01-01 01:10
p161, 2019-01-01 01:10
p66, 2019-01-01 01:10
p72, 2019-01-01 01:55
p162, 2019-01-01 01:10
p162, 2019-01-01 01:35
p163, 2019-01-01 01:10
p728, 2019-01-01 01:10
p739, 2019-01-01 01:10
p67, 2019-01-01 02:30
p165, 2019-01-01 01:10
p211, 2019-01-01 01:10
p745, 2019-01-01 01:10
p732, 2019-01-01 01:10
p749, 2019-01-01 01:10
p78, 2019-01-01 01:10
p78, 2019-01-01 04:30
p738, 2019-01-01 01:10
p750, 2019-01-01 03:20
p751, 2019-01-01 01:10
p167, 2019-01-01 01:55
p753, 2019-01-01 02:35
p753, 2019-01-01 02:45
p753, 2019-01-01 03:15
p755, 2019-01-01 01:10
p68, 2019-01-01 01:10
p212, 2019-01-01 01:10
p748, 2019-01-01 01:10
p761, 2019-01-01 01:10
p213, 2019-01-01 01:15
p213, 2019-01-01 01:30
p763, 2019-01-01 01:10
p214, 2019-01-01 01:10
p752, 2019-01-01 01:10
p762, 2019-01-01 01:10
p754, 2019-01-01 01:10
p767, 2019-01-01 01:10
p55, 2019-01-01 01:10
p55, 2019-01-01 04:50
p59, 2019-01-01 01:10
p169, 2019-01-01 01:10
p771, 2019-01-01 01:10
p768, 2019-01-01 01:10
p768, 2019-01-01 06:00
p774, 2019-01-01 01:10
p776, 2019-01-01 01:55
p760, 2019-01-01 01:10
p775, 2019-01-01 01:10
p782, 2019-01-01 01:10
p215, 2019-01-01 01:10
p785, 2019-01-01 01:10
p172, 2019-01-01 01:10
p788, 2019-01-01 02:00
p788, 2019-01-01 02:20
p58, 2019-01-01 01:10
p791, 2019-01-01 01:10
p54, 2019-01-01 01:10
p795, 2019-01-01 01:10
p795, 2019-01-01 03:30
p797, 2019-01-01 01:10
p61, 2019-01-01 01:10
p63, 2019-01-01 01:10
p173, 2019-01-01 01:10
p173, 2019-01-01 03:00
p799, 2019-01-01 01:10
p174, 2019-01-01 01:10
p801, 2019-01-01 01:10
p175, 2019-01-01 01:10
p176, 2019-01-01 01:10
p773, 2019-01-01 02:00
p773, 2019-01-01 02:20
p65, 2019-01-01 03:30
p790, 2019-01-01 02:35
p819, 2019-01-01 01:10
p819, 2019-01-01 02:55
p796, 2019-01-01 01:10
p178, 2019-01-01 01:55
p178, 2019-01-01 02:25
p822, 2019-01-01 01:10
p787, 2019-01-01 01:10
p180, 2019-01-01 03:20
p181, 2019-01-01 01:10
p181, 2019-01-01 03:25
p64, 2019-01-01 01:15
p64, 2019-01-01 04:15
p829, 2019-01-01 01:10
p831, 2019-01-01 01:10
p800, 2019-01-01 01:10
p834, 2019-01-01 01:10
p837, 2019-01-01 01:10
p70, 2019-01-01 01:10
p781, 2019-01-01 01:10
p839, 2019-01-01 01:10
p183, 2019-01-01 01:10
p830, 2019-01-01 01:10
p843, 2019-01-01 01:10
p849, 2019-01-01 01:10
p849, 2019-01-01 01:55
p849, 2019-01-01 02:20
PRV-1, 2019-01-01 01:10
PRV-1, 2019-01-01 06:10
p184, 2019-01-01 01:10
p184, 2019-01-01 02:45
p77, 2019-01-01 01:10
p833, 2019-01-01 01:10
p854, 2019-01-01 01:10
p838, 2019-01-01 01:10
p838, 2019-01-01 01:35
p217, 2019-01-01 01:10
p862, 2019-01-01 01:10
p836, 2019-01-01 01:10
p865, 2019-01-01 01:20
p865, 2019-01-01 01:30
p867, 2019-01-01 01:10
p56, 2019-01-01 01:10
p866, 2019-01-01 03:20
p187, 2019-01-01 01:10
p187, 2019-01-01 02:55
p869, 2019-01-01 01:10
p869, 2019-01-01 03:00
p69, 2019-01-01 01:10
p188, 2019-01-01 01:10
p842, 2019-01-01 01:10
p842, 2019-01-01 02:45
p842, 2019-01-01 03:00
p219, 2019-01-01 01:10
p873, 2019-01-01 01:10
p864, 2019-01-01 01:10
p874, 2019-01-01 01:10
p875, 2019-01-01 01:10
p853, 2019-01-01 01:10
p853, 2019-01-01 03:10
p878, 2019-01-01 01:10
p220, 2019-01-01 01:10
p818, 2019-01-01 01:55
p818, 2019-01-01 02:20
p191, 2019-01-01 01:25
p191, 2019-01-01 03:15
p828, 2019-01-01 01:10
p848, 2019-01-01 01:10
p848, 2019-01-01 02:30
p222, 2019-01-01 01:10
p861, 2019-01-01 01:10
p192, 2019-01-01 01:10
p192, 2019-01-01 02:25
p877, 2019-01-01 01:10
p193, 2019-01-01 01:10
p71, 2019-01-01 01:10
p194, 2019-01-01 01:10
p884, 2019-01-01 01:10
p889, 2019-01-01 01:10
p891, 2019-01-01 01:10
p890, 2019-01-01 01:10
p892, 2019-01-01 01:10
p515, 2019-01-01 01:10
p225, 2019-01-01 01:10
p505, 2019-01-01 01:15
p505, 2019-01-01 01:25
p554, 2019-01-01 01:10
p496, 2019-01-01 01:10
p550, 2019-01-01 01:10
p678, 2019-01-01 01:10
p895, 2019-01-01 01:10
p902, 2019-01-01 01:10
p903, 2019-01-01 01:10
p434, 2019-01-01 01:10
p904, 2019-01-01 02:35
p904, 2019-01-01 02:45
p290, 2019-01-01 01:10
p290, 2019-01-01 02:40
p290, 2019-01-01 04:00
p290, 2019-01-01 05:00
p285, 2019-01-01 01:10
p285, 2019-01-01 03:20
p285, 2019-01-01 05:40
p303, 2019-01-01 01:10
p311, 2019-01-01 01:10
p320, 2019-01-01 01:10
p265, 2019-01-01 01:10
p273, 2019-01-01 01:10
p276, 2019-01-01 01:10
p276, 2019-01-01 03:05
p276, 2019-01-01 04:50
p276, 2019-01-01 05:20
p276, 2019-01-01 05:45
p282, 2019-01-01 01:10
p287, 2019-01-01 01:10
p302, 2019-01-01 01:10
p308, 2019-01-01 01:10
p317, 2019-01-01 01:10
p317, 2019-01-01 03:25
p317, 2019-01-01 03:40
p317, 2019-01-01 04:05
p323, 2019-01-01 01:10
p323, 2019-01-01 05:55
p331, 2019-01-01 01:15
p334, 2019-01-01 01:10
p337, 2019-01-01 01:10
p338, 2019-01-01 01:10
p351, 2019-01-01 01:10
p354, 2019-01-01 01:10
p361, 2019-01-01 01:10
p364, 2019-01-01 01:10
p367, 2019-01-01 01:10
p367, 2019-01-01 02:05
p367, 2019-01-01 02:45
p367, 2019-01-01 06:10
p373, 2019-01-01 02:50
p378, 2019-01-01 03:35
p379, 2019-01-01 01:10
p379, 2019-01-01 02:35
p380, 2019-01-01 01:10
p396, 2019-01-01 01:10
p397, 2019-01-01 01:10
p400, 2019-01-01 01:10
p400, 2019-01-01 02:50
p405, 2019-01-01 01:10
p406, 2019-01-01 01:10
p414, 2019-01-01 01:10
p417, 2019-01-01 01:10
p418, 2019-01-01 03:20
p419, 2019-01-01 01:10
p419, 2019-01-01 03:00
p419, 2019-01-01 03:15
p422, 2019-01-01 01:10
p429, 2019-01-01 01:10
p430, 2019-01-01 01:10
p438, 2019-01-01 01:10
p439, 2019-01-01 01:10
p448, 2019-01-01 01:10
p453, 2019-01-01 01:10
p454, 2019-01-01 01:10
p455, 2019-01-01 01:10
p462, 2019-01-01 03:30
p470, 2019-01-01 01:10
p470, 2019-01-01 03:30
p470, 2019-01-01 06:10
p475, 2019-01-01 01:15
p482, 2019-01-01 01:10
p489, 2019-01-01 01:10
p495, 2019-01-01 01:10
p500, 2019-01-01 01:10
p501, 2019-01-01 01:10
p504, 2019-01-01 01:10
p510, 2019-01-01 01:10
p519, 2019-01-01 01:10
p519, 2019-01-01 03:05
p530, 2019-01-01 01:10
p533, 2019-01-01 01:10
p545, 2019-01-01 01:10
p558, 2019-01-01 01:10
p563, 2019-01-01 01:10
p563, 2019-01-01 06:25
p565, 2019-01-01 01:15
p568, 2019-01-01 01:10
p571, 2019-01-01 01:10
p574, 2019-01-01 01:10
p575, 2019-01-01 01:10
p582, 2019-01-01 01:10
p583, 2019-01-01 01:10
p583, 2019-01-01 03:35
p589, 2019-01-01 01:10
p591, 2019-01-01 01:10
p598, 2019-01-01 01:10
p599, 2019-01-01 01:10
p602, 2019-01-01 01:10
p603, 2019-01-01 01:10
p615, 2019-01-01 01:10
p615, 2019-01-01 02:10
p615, 2019-01-01 02:20
p619, 2019-01-01 01:10
p622, 2019-01-01 01:10
p622, 2019-01-01 03:40
p632, 2019-01-01 01:10
p637, 2019-01-01 01:10
p638, 2019-01-01 01:10
p641, 2019-01-01 01:10
p642, 2019-01-01 01:10
p645, 2019-01-01 01:10
p650, 2019-01-01 02:00
p650, 2019-01-01 06:05
p654, 2019-01-01 01:10
p656, 2019-01-01 01:10
p657, 2019-01-01 01:10
p657, 2019-01-01 03:00
p662, 2019-01-01 01:10
p663, 2019-01-01 01:10
p669, 2019-01-01 01:10
p691, 2019-01-01 01:10
p691, 2019-01-01 03:30
p692, 2019-01-01 01:10
p693, 2019-01-01 01:10
p697, 2019-01-01 01:10
p698, 2019-01-01 01:10
p699, 2019-01-01 01:10
p703, 2019-01-01 01:10
p704, 2019-01-01 01:10
p709, 2019-01-01 01:10
p709, 2019-01-01 01:55
p713, 2019-01-01 01:10
p713, 2019-01-01 02:05
p713, 2019-01-01 06:40
p718, 2019-01-01 01:10
p722, 2019-01-01 01:10
p727, 2019-01-01 01:10
p727, 2019-01-01 02:35
p727, 2019-01-01 02:45
p734, 2019-01-01 01:10
p735, 2019-01-01 01:10
p735, 2019-01-01 02:30
p740, 2019-01-01 01:10
p743, 2019-01-01 02:00
p746, 2019-01-01 01:10
p747, 2019-01-01 01:10
p756, 2019-01-01 01:10
p759, 2019-01-01 01:10
p764, 2019-01-01 01:10
p772, 2019-01-01 01:10
p777, 2019-01-01 01:10
p778, 2019-01-01 01:10
p779, 2019-01-01 01:10
p779, 2019-01-01 05:40
p780, 2019-01-01 01:10
p789, 2019-01-01 01:10
p792, 2019-01-01 01:10
p793, 2019-01-01 01:10
p802, 2019-01-01 01:10
p803, 2019-01-01 01:10
p804, 2019-01-01 01:10
p807, 2019-01-01 01:10
p807, 2019-01-01 02:50
p807, 2019-01-01 03:40
p808, 2019-01-01 01:10
p809, 2019-01-01 01:10
p810, 2019-01-01 01:10
p814, 2019-01-01 01:10
p815, 2019-01-01 01:10
p816, 2019-01-01 01:10
p817, 2019-01-01 01:10
p820, 2019-01-01 01:10
p823, 2019-01-01 01:10
p824, 2019-01-01 01:10
p825, 2019-01-01 01:10
p825, 2019-01-01 02:40
p827, 2019-01-01 01:20
p832, 2019-01-01 01:10
p840, 2019-01-01 01:10
p840, 2019-01-01 03:10
p840, 2019-01-01 03:30
p841, 2019-01-01 01:25
p841, 2019-01-01 02:05
p844, 2019-01-01 01:10
p845, 2019-01-01 01:10
p846, 2019-01-01 01:10
p846, 2019-01-01 01:35
p846, 2019-01-01 03:00
p847, 2019-01-01 01:10
p847, 2019-01-01 01:45
p847, 2019-01-01 01:55
p847, 2019-01-01 02:10
p847, 2019-01-01 02:20
p850, 2019-01-01 03:10
p851, 2019-01-01 01:10
p851, 2019-01-01 01:35
p851, 2019-01-01 01:45
p851, 2019-01-01 02:20
p851, 2019-01-01 02:45
p852, 2019-01-01 01:10
p857, 2019-01-01 01:10
p858, 2019-01-01 01:10
p859, 2019-01-01 01:10
p859, 2019-01-01 02:55
p860, 2019-01-01 01:10
p860, 2019-01-01 03:35
p863, 2019-01-01 01:10
p876, 2019-01-01 01:10
p879, 2019-01-01 01:10
p881, 2019-01-01 01:10
p882, 2019-01-01 01:10
p883, 2019-01-01 01:10
p886, 2019-01-01 01:10
p886, 2019-01-01 01:55
p887, 2019-01-01 01:10
p887, 2019-01-01 02:10
