#linkID, startTime
p854, 2019-01-01 06:10
p216, 2019-01-01 06:15
p216, 2019-01-01 07:05
p821, 2019-01-01 06:10
p838, 2019-01-01 06:10
p217, 2019-01-01 06:10
p862, 2019-01-01 06:10
p836, 2019-01-01 06:10
p865, 2019-01-01 06:10
p867, 2019-01-01 06:10
p56, 2019-01-01 06:10
p186, 2019-01-01 06:10
p866, 2019-01-01 06:10
p187, 2019-01-01 06:10
p869, 2019-01-01 06:10
p69, 2019-01-01 06:10
p188, 2019-01-01 06:10
p842, 2019-01-01 06:10
p219, 2019-01-01 06:10
p868, 2019-01-01 06:10
p873, 2019-01-01 06:10
p864, 2019-01-01 06:10
p874, 2019-01-01 06:10
p875, 2019-01-01 06:10
p853, 2019-01-01 06:10
p878, 2019-01-01 06:10
p220, 2019-01-01 06:10
p818, 2019-01-01 06:10
p191, 2019-01-01 06:10
p828, 2019-01-01 06:10
p848, 2019-01-01 06:10
p222, 2019-01-01 06:55
p861, 2019-01-01 06:10
p192, 2019-01-01 06:10
p877, 2019-01-01 06:10
p193, 2019-01-01 06:10
p71, 2019-01-01 06:10
p194, 2019-01-01 06:10
p884, 2019-01-01 06:10
p889, 2019-01-01 06:10
p888, 2019-01-01 06:10
p891, 2019-01-01 06:10
p890, 2019-01-01 06:10
p892, 2019-01-01 06:10
p515, 2019-01-01 06:10
p225, 2019-01-01 06:10
p554, 2019-01-01 06:10
p496, 2019-01-01 06:10
p550, 2019-01-01 06:10
p678, 2019-01-01 06:10
p895, 2019-01-01 06:10
p902, 2019-01-01 06:10
p903, 2019-01-01 06:10
p434, 2019-01-01 06:10
p899, 2019-01-01 06:10
p904, 2019-01-01 06:10
p263, 2019-01-01 06:10
p290, 2019-01-01 06:10
p285, 2019-01-01 06:10
p303, 2019-01-01 06:10
p311, 2019-01-01 06:10
p320, 2019-01-01 06:10
p255, 2019-01-01 06:25
p256, 2019-01-01 06:10
p262, 2019-01-01 06:10
p265, 2019-01-01 06:10
p270, 2019-01-01 06:10
p273, 2019-01-01 06:10
p276, 2019-01-01 06:10
p282, 2019-01-01 06:10
p287, 2019-01-01 06:10
p302, 2019-01-01 06:10
p308, 2019-01-01 06:10
p317, 2019-01-01 06:10
p323, 2019-01-01 06:10
p354, 2019-01-01 06:10
p364, 2019-01-01 06:10
p367, 2019-01-01 06:10
p373, 2019-01-01 06:10
p378, 2019-01-01 06:10
p396, 2019-01-01 06:10
p397, 2019-01-01 06:10
p400, 2019-01-01 06:15
p405, 2019-01-01 07:00
p406, 2019-01-01 06:10
p414, 2019-01-01 06:10
p417, 2019-01-01 06:10
p418, 2019-01-01 06:10
p419, 2019-01-01 06:10
p422, 2019-01-01 06:25
p429, 2019-01-01 06:10
p430, 2019-01-01 06:55
p438, 2019-01-01 06:10
p439, 2019-01-01 06:10
p448, 2019-01-01 06:10
p453, 2019-01-01 06:10
p454, 2019-01-01 06:10
p455, 2019-01-01 06:10
p470, 2019-01-01 06:10
p475, 2019-01-01 06:10
p482, 2019-01-01 06:10
p489, 2019-01-01 06:10
p495, 2019-01-01 06:10
p500, 2019-01-01 06:10
p501, 2019-01-01 06:10
p504, 2019-01-01 06:40
p510, 2019-01-01 06:10
p514, 2019-01-22 22:55
p514, 2019-09-10 06:20
p514, 2019-09-13 05:40
p514, 2019-09-16 03:45
p514, 2019-09-18 06:20
p514, 2019-09-19 06:10
p514, 2019-09-22 05:20
p514, 2019-11-01 06:20
p514, 2019-11-04 01:25
p514, 2019-11-06 03:10
p514, 2019-11-13 00:40
p519, 2019-01-01 06:10
p530, 2019-01-01 06:10
p533, 2019-01-01 06:10
p558, 2019-01-01 06:10
p563, 2019-01-01 06:10
p565, 2019-01-01 06:10
p568, 2019-01-01 06:10
p571, 2019-01-01 06:10
p574, 2019-01-01 06:10
p575, 2019-01-01 06:10
p582, 2019-01-01 06:10
p583, 2019-01-01 06:10
p584, 2019-01-01 06:10
p584, 2019-01-01 07:05
p589, 2019-01-01 06:10
p591, 2019-01-01 06:15
p598, 2019-01-01 06:10
p599, 2019-01-01 06:10
p602, 2019-01-01 06:40
p603, 2019-01-01 06:10
p615, 2019-01-01 06:35
p619, 2019-01-01 06:10
p622, 2019-01-01 06:10
p632, 2019-01-01 06:25
p637, 2019-01-01 06:10
p638, 2019-01-01 06:10
p641, 2019-01-01 06:10
p642, 2019-01-01 06:10
p645, 2019-01-01 06:25
p650, 2019-01-01 06:10
p656, 2019-01-01 06:10
p657, 2019-01-01 06:10
p662, 2019-01-01 06:35
p663, 2019-01-01 06:10
p668, 2019-01-01 06:35
p669, 2019-01-01 06:10
p691, 2019-01-01 06:10
p692, 2019-01-01 06:10
p693, 2019-01-01 06:10
p694, 2019-01-01 06:10
p694, 2019-01-01 06:40
p697, 2019-01-01 06:10
p698, 2019-01-01 06:10
p699, 2019-01-01 06:30
p700, 2019-11-08 10:00
p700, 2019-11-18 07:00
p700, 2019-11-22 01:40
p700, 2019-11-23 04:55
p700, 2019-11-26 17:10
p700, 2019-11-26 20:40
p700, 2019-12-01 11:25
p703, 2019-01-01 06:10
p709, 2019-01-01 06:10
p713, 2019-01-01 06:10
p718, 2019-01-01 06:10
p722, 2019-01-01 06:10
p727, 2019-01-01 06:10
p730, 2019-01-01 06:10
p734, 2019-01-01 06:10
p735, 2019-01-01 06:10
p740, 2019-01-01 06:10
p741, 2019-09-20 19:40
p741, 2019-09-20 20:25
p741, 2019-09-20 20:35
p743, 2019-01-01 06:10
p746, 2019-01-01 06:10
p747, 2019-01-01 06:10
p756, 2019-01-01 06:10
p759, 2019-01-01 06:10
p764, 2019-01-01 06:10
p772, 2019-01-01 06:10
p777, 2019-01-01 06:10
p778, 2019-01-01 06:10
p779, 2019-01-01 06:10
p780, 2019-01-01 06:10
p783, 2019-01-01 06:10
p792, 2019-01-01 06:10
p793, 2019-01-01 06:10
p802, 2019-01-01 06:10
p803, 2019-01-01 06:10
p804, 2019-01-01 06:10
p807, 2019-01-01 06:10
p808, 2019-01-01 06:10
p809, 2019-01-01 06:10
p810, 2019-01-01 06:10
p814, 2019-01-01 06:10
p815, 2019-01-01 06:10
p816, 2019-01-01 06:10
p817, 2019-01-01 06:10
p820, 2019-01-01 06:10
p823, 2019-01-01 06:20
p824, 2019-01-01 06:10
p825, 2019-01-01 06:10
p827, 2019-01-01 06:10
p832, 2019-01-01 06:10
p840, 2019-01-01 06:10
p841, 2019-01-01 06:10
p844, 2019-01-01 06:10
p845, 2019-01-01 06:10
p846, 2019-01-01 06:10
p847, 2019-01-01 06:10
p850, 2019-01-01 06:10
p851, 2019-01-01 06:10
p852, 2019-01-01 06:10
p857, 2019-01-01 06:10
p858, 2019-01-01 06:10
p859, 2019-01-01 06:10
p860, 2019-01-01 06:10
p863, 2019-01-01 06:10
p876, 2019-01-01 06:10
p879, 2019-01-01 06:10
p881, 2019-01-01 06:10
p882, 2019-01-01 06:10
p883, 2019-01-01 06:10
p886, 2019-01-01 06:10
p901, 2019-01-01 06:20
