#linkID, startTime
p113, 2019-01-01 06:00
p502, 2019-01-01 03:10
p508, 2019-01-01 03:10
p116, 2019-01-01 03:30
p114, 2019-01-01 03:10
p491, 2019-01-01 03:10
p526, 2019-01-01 03:10
p524, 2019-01-01 03:20
p115, 2019-01-01 03:10
p522, 2019-01-01 03:10
p527, 2019-01-01 03:10
p512, 2019-01-01 03:10
p517, 2019-01-01 03:10
p517, 2019-01-01 06:05
p118, 2019-01-01 03:10
p520, 2019-01-01 03:10
p226, 2019-01-01 03:10
p539, 2019-01-01 03:10
p541, 2019-01-01 03:10
p119, 2019-01-01 03:10
p543, 2019-01-01 03:10
p91, 2019-01-01 03:10
p538, 2019-01-01 03:10
p122, 2019-01-01 03:10
p549, 2019-01-01 03:10
p551, 2019-01-01 03:10
p86, 2019-01-01 03:10
p534, 2019-01-01 03:10
p548, 2019-01-01 03:10
p238, 2019-01-01 03:10
p553, 2019-01-01 03:10
p233, 2019-01-01 03:10
p200, 2019-01-01 03:10
p557, 2019-01-01 03:10
p87, 2019-01-01 03:15
p542, 2019-01-01 03:10
p124, 2019-01-01 03:10
p552, 2019-01-01 03:10
p560, 2019-01-01 03:10
p562, 2019-01-01 03:10
p567, 2019-01-01 03:10
p84, 2019-01-01 03:10
p125, 2019-01-01 03:10
p573, 2019-01-01 03:10
p126, 2019-01-01 03:10
p546, 2019-01-01 03:10
p577, 2019-01-01 03:10
p127, 2019-01-01 03:10
p201, 2019-01-01 03:10
p202, 2019-01-01 03:10
p581, 2019-01-01 03:10
p561, 2019-01-01 03:10
p566, 2019-01-01 03:10
p586, 2019-01-01 03:10
p128, 2019-01-01 03:10
p129, 2019-01-01 03:10
p88, 2019-01-01 03:10
p130, 2019-01-01 03:10
p580, 2019-01-01 03:10
p132, 2019-01-01 03:10
p596, 2019-01-01 03:10
p587, 2019-01-01 03:10
p601, 2019-01-01 03:10
p203, 2019-01-01 03:10
p606, 2019-01-01 03:10
p608, 2019-01-01 03:10
p135, 2019-01-01 03:10
p135, 2019-01-01 06:15
p576, 2019-01-01 03:10
p576, 2019-01-01 04:45
p136, 2019-01-01 03:10
p595, 2019-01-01 03:10
p139, 2019-01-01 03:10
p205, 2019-01-01 03:10
p607, 2019-01-01 03:10
p610, 2019-01-01 03:10
p137, 2019-01-01 03:10
p232, 2019-01-01 03:10
p609, 2019-01-01 03:10
p206, 2019-01-01 03:10
p592, 2019-01-01 03:10
p140, 2019-01-01 03:10
p614, 2019-01-01 03:35
p605, 2019-01-01 03:35
p624, 2019-01-01 03:35
p94, 2019-01-01 03:10
p613, 2019-01-01 03:10
p625, 2019-01-01 03:10
p631, 2019-01-01 03:10
p237, 2019-01-01 03:10
p620, 2019-01-01 03:10
p644, 2019-01-01 03:10
p639, 2019-01-01 03:10
p646, 2019-01-01 03:10
p658, 2019-01-01 03:10
p659, 2019-01-01 03:10
p661, 2019-01-01 03:10
p667, 2019-01-01 03:40
p666, 2019-01-01 03:30
p651, 2019-01-01 03:10
p651, 2019-01-01 04:35
p664, 2019-01-01 03:10
p664, 2019-01-01 05:55
p671, 2019-01-01 03:10
p145, 2019-01-01 03:35
p146, 2019-01-01 03:10
p146, 2019-01-01 05:00
p675, 2019-01-01 03:10
p148, 2019-01-01 03:25
p150, 2019-01-01 03:10
p236, 2019-01-01 03:30
p676, 2019-01-01 03:10
p151, 2019-01-01 03:10
p672, 2019-01-01 03:10
p686, 2019-01-01 03:10
p688, 2019-01-01 03:10
p208, 2019-01-01 03:10
p682, 2019-01-01 03:10
p690, 2019-01-01 03:10
p702, 2019-01-01 03:10
p706, 2019-01-01 03:10
p711, 2019-01-01 03:10
p715, 2019-01-01 03:10
p716, 2019-01-01 03:10
p717, 2019-01-01 03:10
p720, 2019-01-01 03:10
p76, 2019-01-01 03:10
p76, 2019-01-01 04:35
p75, 2019-01-01 03:10
p157, 2019-01-01 03:10
p158, 2019-01-01 03:10
p74, 2019-01-01 03:10
p159, 2019-01-01 03:10
p680, 2019-01-01 03:10
p80, 2019-01-01 03:10
p160, 2019-01-01 03:10
p66, 2019-01-01 03:10
p72, 2019-01-01 03:10
p162, 2019-01-01 03:10
p728, 2019-01-01 03:10
p739, 2019-01-01 03:10
p67, 2019-01-01 03:10
p165, 2019-01-01 03:10
p745, 2019-01-01 03:10
p732, 2019-01-01 03:10
p749, 2019-01-01 03:10
p78, 2019-01-01 03:10
p78, 2019-01-01 04:30
p738, 2019-01-01 03:10
p750, 2019-01-01 03:20
p751, 2019-01-01 03:10
p167, 2019-01-01 03:10
p753, 2019-01-01 03:15
p755, 2019-01-01 03:10
p68, 2019-01-01 03:10
p748, 2019-01-01 03:10
p761, 2019-01-01 03:10
p763, 2019-01-01 03:10
p214, 2019-01-01 03:10
p752, 2019-01-01 03:10
p762, 2019-01-01 03:10
p754, 2019-01-01 03:10
p767, 2019-01-01 03:10
p55, 2019-01-01 03:10
p55, 2019-01-01 04:50
p59, 2019-01-01 03:10
p169, 2019-01-01 03:10
p771, 2019-01-01 03:10
p768, 2019-01-01 03:10
p768, 2019-01-01 06:00
p774, 2019-01-01 03:10
p776, 2019-01-01 03:10
p760, 2019-01-01 03:10
p775, 2019-01-01 03:10
p782, 2019-01-01 03:10
p215, 2019-01-01 03:10
p785, 2019-01-01 03:10
p788, 2019-01-01 03:10
p58, 2019-01-01 03:10
p791, 2019-01-01 03:10
p795, 2019-01-01 03:30
p61, 2019-01-01 03:10
p63, 2019-01-01 03:10
p173, 2019-01-01 03:10
p801, 2019-01-01 03:10
p175, 2019-01-01 03:10
p176, 2019-01-01 03:10
p773, 2019-01-01 03:10
p65, 2019-01-01 03:30
p790, 2019-01-01 03:10
p819, 2019-01-01 03:10
p796, 2019-01-01 03:10
p178, 2019-01-01 03:10
p822, 2019-01-01 03:10
p787, 2019-01-01 03:10
p180, 2019-01-01 03:20
p181, 2019-01-01 03:25
p64, 2019-01-01 03:10
p64, 2019-01-01 04:15
p829, 2019-01-01 03:10
p831, 2019-01-01 03:10
p834, 2019-01-01 03:10
p837, 2019-01-01 03:10
p781, 2019-01-01 03:10
p839, 2019-01-01 03:10
p183, 2019-01-01 03:10
p830, 2019-01-01 03:10
p843, 2019-01-01 03:10
p849, 2019-01-01 03:10
PRV-1, 2019-01-01 03:10
PRV-1, 2019-01-01 06:10
p184, 2019-01-01 03:10
p833, 2019-01-01 03:10
p854, 2019-01-01 03:10
p838, 2019-01-01 03:10
p217, 2019-01-01 03:10
p862, 2019-01-01 03:10
p836, 2019-01-01 03:10
p865, 2019-01-01 03:10
p866, 2019-01-01 03:20
p187, 2019-01-01 03:10
p869, 2019-01-01 03:10
p69, 2019-01-01 03:10
p188, 2019-01-01 03:10
p842, 2019-01-01 03:10
p864, 2019-01-01 03:10
p874, 2019-01-01 03:10
p875, 2019-01-01 03:10
p853, 2019-01-01 03:10
p220, 2019-01-01 03:10
p818, 2019-01-01 03:10
p191, 2019-01-01 03:15
p828, 2019-01-01 03:10
p848, 2019-01-01 03:10
p192, 2019-01-01 03:10
p877, 2019-01-01 03:10
p193, 2019-01-01 03:10
p194, 2019-01-01 03:10
p884, 2019-01-01 03:10
p889, 2019-01-01 03:10
p891, 2019-01-01 03:10
p892, 2019-01-01 03:10
p225, 2019-01-01 03:10
p554, 2019-01-01 03:10
p496, 2019-01-01 03:10
p550, 2019-01-01 03:10
p678, 2019-01-01 03:10
p895, 2019-01-01 03:10
p902, 2019-01-01 03:10
p903, 2019-01-01 03:10
p434, 2019-01-01 03:10
p904, 2019-01-01 03:10
p290, 2019-01-01 03:10
p290, 2019-01-01 04:00
p290, 2019-01-01 05:00
p285, 2019-01-01 03:20
p285, 2019-01-01 05:40
p303, 2019-01-01 03:10
p311, 2019-01-01 03:10
p320, 2019-01-01 03:10
p265, 2019-01-01 03:10
p273, 2019-01-01 03:10
p276, 2019-01-01 03:10
p276, 2019-01-01 04:50
p276, 2019-01-01 05:20
p276, 2019-01-01 05:45
p282, 2019-01-01 03:10
p287, 2019-01-01 03:10
p302, 2019-01-01 03:10
p308, 2019-01-01 03:10
p317, 2019-01-01 03:25
p317, 2019-01-01 03:40
p317, 2019-01-01 04:05
p323, 2019-01-01 03:10
p323, 2019-01-01 05:55
p334, 2019-01-01 03:10
p354, 2019-01-01 03:10
p364, 2019-01-01 03:10
p367, 2019-01-01 03:10
p367, 2019-01-01 06:10
p373, 2019-01-01 03:10
p378, 2019-01-01 03:35
p379, 2019-01-01 03:10
p396, 2019-01-01 03:10
p397, 2019-01-01 03:10
p406, 2019-01-01 03:10
p414, 2019-01-01 03:10
p417, 2019-01-01 03:10
p418, 2019-01-01 03:20
p419, 2019-01-01 03:15
p422, 2019-01-01 03:10
p429, 2019-01-01 03:10
p438, 2019-01-01 03:10
p439, 2019-01-01 03:10
p448, 2019-01-01 03:10
p453, 2019-01-01 03:10
p454, 2019-01-01 03:10
p455, 2019-01-01 03:10
p462, 2019-01-01 03:30
p470, 2019-01-01 03:30
p470, 2019-01-01 06:10
p475, 2019-01-01 03:10
p482, 2019-01-01 03:10
p489, 2019-01-01 03:10
p495, 2019-01-01 03:10
p501, 2019-01-01 03:10
p510, 2019-01-01 03:10
p519, 2019-01-01 03:10
p533, 2019-01-01 03:10
p558, 2019-01-01 03:10
p563, 2019-01-01 03:10
p563, 2019-01-01 06:25
p565, 2019-01-01 03:10
p568, 2019-01-01 03:10
p571, 2019-01-01 03:10
p574, 2019-01-01 03:10
p575, 2019-01-01 03:10
p582, 2019-01-01 03:10
p583, 2019-01-01 03:35
p589, 2019-01-01 03:10
p598, 2019-01-01 03:10
p599, 2019-01-01 03:10
p602, 2019-01-01 03:10
p615, 2019-01-01 03:10
p622, 2019-01-01 03:40
p637, 2019-01-01 03:10
p638, 2019-01-01 03:10
p641, 2019-01-01 03:10
p642, 2019-01-01 03:10
p650, 2019-01-01 06:05
p657, 2019-01-01 03:10
p663, 2019-01-01 03:10
p691, 2019-01-01 03:30
p693, 2019-01-01 03:10
p703, 2019-01-01 03:10
p713, 2019-01-01 03:10
p713, 2019-01-01 06:40
p722, 2019-01-01 03:10
p727, 2019-01-01 03:10
p735, 2019-01-01 03:10
p746, 2019-01-01 03:10
p747, 2019-01-01 03:10
p756, 2019-01-01 03:10
p759, 2019-01-01 03:10
p764, 2019-01-01 03:10
p772, 2019-01-01 03:10
p779, 2019-01-01 03:10
p779, 2019-01-01 05:40
p780, 2019-01-01 03:10
p792, 2019-01-01 03:10
p793, 2019-01-01 03:10
p802, 2019-01-01 03:10
p803, 2019-01-01 03:10
p804, 2019-01-01 03:10
p807, 2019-01-01 03:10
p807, 2019-01-01 03:40
p808, 2019-01-01 03:10
p814, 2019-01-01 03:10
p815, 2019-01-01 03:10
p816, 2019-01-01 03:10
p817, 2019-01-01 03:10
p820, 2019-01-01 03:10
p824, 2019-01-01 03:10
p825, 2019-01-01 03:10
p832, 2019-01-01 03:10
p840, 2019-01-01 03:10
p840, 2019-01-01 03:30
p844, 2019-01-01 03:10
p845, 2019-01-01 03:10
p846, 2019-01-01 03:10
p847, 2019-01-01 03:10
p850, 2019-01-01 03:10
p851, 2019-01-01 03:10
p852, 2019-01-01 03:10
p857, 2019-01-01 03:10
p858, 2019-01-01 03:10
p859, 2019-01-01 03:10
p860, 2019-01-01 03:35
p863, 2019-01-01 03:10
p876, 2019-01-01 03:10
p879, 2019-01-01 03:10
p881, 2019-01-01 03:10
p882, 2019-01-01 03:10
p883, 2019-01-01 03:10
